order_id,order_date,customer_id,product_id,quantity,category,price,cost_price,region,registration_date
2496,2024-11-15,115,10,3,Home,207.04,192.52,Central,2023-01-15
2497,2024-11-05,225,7,3,Electronics,14.26,64.74,Central,2023-05-05
2498,2024-10-21,151,2,3,Home,280.83,107.28,South,2023-02-20
2499,2024-03-28,149,20,1,Electronics,451.71,24.11,Central,2023-02-18
2500,2024-02-24,108,6,3,Home,391.29,90.36,South,2023-01-08
2501,2024-09-20,189,14,4,Clothing,116.84,214.71,Central,2023-03-30
2502,2024-07-03,242,19,4,Books,154.99,113.73,Central,2023-05-22
2503,2024-12-21,107,20,1,Electronics,451.71,24.11,West,2023-01-07
2504,2024-07-09,232,17,2,Books,393.85,78.1,North,2023-05-12
2505,2024-12-20,297,6,4,Home,391.29,90.36,North,2023-07-16
2506,2024-10-08,296,13,2,Electronics,135.18,159.25,West,2023-07-15
2507,2024-12-28,215,15,1,Clothing,94.45,225.93,South,2023-04-25
2508,2024-05-06,239,9,1,Books,273.5,70.84,Central,2023-05-19
2509,2024-02-29,195,3,1,Clothing,233.52,130.05,Central,2023-04-05
2510,2024-04-10,275,19,1,Books,154.99,113.73,South,2023-06-24
2511,2024-11-16,204,6,1,Home,391.29,90.36,South,2023-04-14
2512,2024-07-31,236,8,4,Home,78.29,80.58,Central,2023-05-16
2513,2024-09-02,216,16,1,Clothing,42.74,204.7,West,2023-04-26
2514,2024-01-08,152,20,2,Electronics,451.71,24.11,West,2023-02-21
2515,2024-11-13,296,17,3,Books,393.85,78.1,West,2023-07-15
2516,2024-06-10,261,1,4,Home,337.85,186.37,West,2023-06-10
2517,2024-09-20,205,11,3,Home,138.65,142.03,West,2023-04-15
2518,2024-02-29,267,12,1,Clothing,367.46,76.42,Central,2023-06-16
2519,2024-07-30,226,7,1,Electronics,14.26,64.74,North,2023-05-06
2520,2024-02-08,147,15,4,Clothing,94.45,225.93,Central,2023-02-16
2521,2024-02-02,195,13,4,Electronics,135.18,159.25,Central,2023-04-05
2522,2024-06-01,183,18,2,Clothing,67.69,35.71,North,2023-03-24
2523,2024-01-14,260,7,1,Electronics,14.26,64.74,East,2023-06-09
2524,2024-08-06,194,4,2,Home,179.65,172.49,South,2023-04-04
2525,2024-12-13,265,12,4,Clothing,367.46,76.42,West,2023-06-14
2526,2024-10-06,297,2,1,Home,280.83,107.28,North,2023-07-16
2527,2024-04-26,147,3,2,Clothing,233.52,130.05,Central,2023-02-16
2528,2024-12-28,127,3,4,Clothing,233.52,130.05,West,2023-01-27
2529,2024-11-14,198,13,4,Electronics,135.18,159.25,Central,2023-04-08
2530,2024-09-22,107,10,4,Home,207.04,192.52,West,2023-01-07
2531,2024-10-08,199,4,4,Home,179.65,172.49,South,2023-04-09
2532,2024-09-12,292,20,4,Electronics,451.71,24.11,South,2023-07-11
2533,2024-04-15,139,3,1,Clothing,233.52,130.05,Central,2023-02-08
2534,2024-11-20,262,18,1,Clothing,67.69,35.71,North,2023-06-11
2535,2024-01-29,284,7,1,Electronics,14.26,64.74,Central,2023-07-03
2536,2024-09-29,174,10,1,Home,207.04,192.52,East,2023-03-15
2537,2024-08-10,203,18,4,Clothing,67.69,35.71,South,2023-04-13
2538,2024-08-07,165,15,3,Clothing,94.45,225.93,South,2023-03-06
2539,2024-06-08,221,14,3,Clothing,116.84,214.71,South,2023-05-01
2540,2024-11-03,274,8,4,Home,78.29,80.58,East,2023-06-23
2541,2024-02-06,136,15,4,Clothing,94.45,225.93,West,2023-02-05
2542,2024-02-13,153,9,1,Books,273.5,70.84,South,2023-02-22
2543,2024-12-03,110,10,3,Home,207.04,192.52,East,2023-01-10
2544,2024-04-09,154,9,3,Books,273.5,70.84,North,2023-02-23
2545,2024-02-23,271,17,2,Books,393.85,78.1,North,2023-06-20
2546,2024-12-15,282,18,4,Clothing,67.69,35.71,Central,2023-07-01
2547,2024-04-06,208,15,1,Clothing,94.45,225.93,North,2023-04-18
2548,2024-11-28,110,16,3,Clothing,42.74,204.7,East,2023-01-10
2549,2024-11-02,104,12,4,Clothing,367.46,76.42,West,2023-01-04
2550,2024-10-23,142,6,1,Home,391.29,90.36,Central,2023-02-11
2551,2024-07-14,182,20,1,Electronics,451.71,24.11,West,2023-03-23
2552,2024-06-17,294,19,3,Books,154.99,113.73,East,2023-07-13
2553,2024-02-09,120,4,4,Home,179.65,172.49,West,2023-01-20
2554,2024-04-17,262,3,3,Clothing,233.52,130.05,North,2023-06-11
2555,2024-10-12,112,11,4,Home,138.65,142.03,West,2023-01-12
2556,2024-03-12,106,7,3,Electronics,14.26,64.74,Central,2023-01-06
2557,2024-10-10,276,15,1,Clothing,94.45,225.93,East,2023-06-25
2558,2024-02-07,248,16,2,Clothing,42.74,204.7,Central,2023-05-28
2559,2024-11-13,276,5,2,Electronics,343.85,48.44,East,2023-06-25
2560,2024-07-11,128,12,4,Clothing,367.46,76.42,Central,2023-01-28
2561,2024-08-30,175,18,3,Clothing,67.69,35.71,East,2023-03-16
2562,2024-05-26,111,16,4,Clothing,42.74,204.7,South,2023-01-11
2563,2024-11-24,212,20,4,Electronics,451.71,24.11,Central,2023-04-22
2564,2024-11-26,199,9,1,Books,273.5,70.84,South,2023-04-09
2565,2024-03-16,179,3,4,Clothing,233.52,130.05,North,2023-03-20
2566,2024-01-25,219,10,3,Home,207.04,192.52,North,2023-04-29
2567,2024-07-03,197,2,4,Home,280.83,107.28,North,2023-04-07
2568,2024-09-05,195,7,2,Electronics,14.26,64.74,Central,2023-04-05
2569,2024-10-26,259,18,4,Clothing,67.69,35.71,East,2023-06-08
2570,2024-08-22,221,15,1,Clothing,94.45,225.93,South,2023-05-01
2571,2024-06-01,169,20,4,Electronics,451.71,24.11,South,2023-03-10
2572,2024-10-01,178,1,2,Home,337.85,186.37,Central,2023-03-19
2573,2024-09-15,231,9,3,Books,273.5,70.84,East,2023-05-11
2574,2024-06-21,250,20,1,Electronics,451.71,24.11,East,2023-05-30
2575,2024-01-05,101,8,1,Home,78.29,80.58,West,2023-01-01
2576,2024-07-20,215,12,4,Clothing,367.46,76.42,South,2023-04-25
2577,2024-02-22,181,14,2,Clothing,116.84,214.71,South,2023-03-22
2578,2024-11-07,207,4,4,Home,179.65,172.49,North,2023-04-17
2579,2024-06-30,189,16,1,Clothing,42.74,204.7,Central,2023-03-30
2580,2024-06-15,244,8,3,Home,78.29,80.58,East,2023-05-24
2581,2024-04-19,107,1,2,Home,337.85,186.37,West,2023-01-07
2582,2024-09-19,200,19,1,Books,154.99,113.73,East,2023-04-10
2583,2024-09-13,203,10,2,Home,207.04,192.52,South,2023-04-13
2584,2024-01-15,101,19,4,Books,154.99,113.73,West,2023-01-01
2585,2024-05-30,272,8,3,Home,78.29,80.58,West,2023-06-21
2586,2024-08-17,291,1,2,Home,337.85,186.37,East,2023-07-10
2587,2024-05-13,192,18,4,Clothing,67.69,35.71,East,2023-04-02
2588,2024-03-26,232,13,4,Electronics,135.18,159.25,North,2023-05-12
2589,2024-10-02,156,2,1,Home,280.83,107.28,Central,2023-02-25
2590,2024-06-25,162,14,2,Clothing,116.84,214.71,South,2023-03-03
2591,2024-09-21,226,1,3,Home,337.85,186.37,North,2023-05-06
2592,2024-10-09,171,17,4,Books,393.85,78.1,Central,2023-03-12
2593,2024-03-26,108,17,4,Books,393.85,78.1,South,2023-01-08
2594,2024-03-22,182,9,1,Books,273.5,70.84,West,2023-03-23
2595,2024-10-08,141,5,2,Electronics,343.85,48.44,North,2023-02-10
2596,2024-03-18,170,17,3,Books,393.85,78.1,North,2023-03-11
2597,2024-09-06,153,12,2,Clothing,367.46,76.42,South,2023-02-22
2598,2024-03-02,297,14,2,Clothing,116.84,214.71,North,2023-07-16
2599,2024-04-26,148,1,4,Home,337.85,186.37,East,2023-02-17
2600,2024-11-04,240,16,2,Clothing,42.74,204.7,North,2023-05-20
2601,2024-12-03,224,5,3,Electronics,343.85,48.44,Central,2023-05-04
2602,2024-09-29,190,10,3,Home,207.04,192.52,East,2023-03-31
2603,2024-09-21,184,6,1,Home,391.29,90.36,South,2023-03-25
2604,2024-08-27,120,11,4,Home,138.65,142.03,West,2023-01-20
2605,2024-03-07,123,4,2,Home,179.65,172.49,West,2023-01-23
2606,2024-08-07,171,15,1,Clothing,94.45,225.93,Central,2023-03-12
2607,2024-01-30,117,7,3,Electronics,14.26,64.74,Central,2023-01-17
2608,2024-08-10,166,3,2,Clothing,233.52,130.05,South,2023-03-07
2609,2024-08-11,271,18,2,Clothing,67.69,35.71,North,2023-06-20
2610,2024-12-15,169,4,2,Home,179.65,172.49,South,2023-03-10
2611,2024-09-02,247,15,1,Clothing,94.45,225.93,South,2023-05-27
2612,2024-01-28,276,6,1,Home,391.29,90.36,East,2023-06-25
2613,2024-01-18,200,1,4,Home,337.85,186.37,East,2023-04-10
2614,2024-09-03,179,13,1,Electronics,135.18,159.25,North,2023-03-20
2615,2024-01-28,184,11,3,Home,138.65,142.03,South,2023-03-25
2616,2024-01-13,186,2,3,Home,280.83,107.28,East,2023-03-27
2617,2024-04-14,272,17,1,Books,393.85,78.1,West,2023-06-21
2618,2024-01-04,160,19,1,Books,154.99,113.73,North,2023-03-01
2619,2024-08-15,206,9,3,Books,273.5,70.84,West,2023-04-16
2620,2024-09-24,275,20,3,Electronics,451.71,24.11,South,2023-06-24
2621,2024-04-19,215,17,1,Books,393.85,78.1,South,2023-04-25
2622,2024-12-17,127,20,4,Electronics,451.71,24.11,West,2023-01-27
2623,2024-10-10,188,12,3,Clothing,367.46,76.42,South,2023-03-29
2624,2024-12-31,229,7,2,Electronics,14.26,64.74,North,2023-05-09
2625,2024-01-16,254,2,2,Home,280.83,107.28,Central,2023-06-03
2626,2024-02-08,169,17,4,Books,393.85,78.1,South,2023-03-10
2627,2024-10-02,278,4,4,Home,179.65,172.49,Central,2023-06-27
2628,2024-05-18,124,5,2,Electronics,343.85,48.44,North,2023-01-24
2629,2024-01-17,163,7,2,Electronics,14.26,64.74,South,2023-03-04
2630,2024-04-23,159,12,4,Clothing,367.46,76.42,South,2023-02-28
2631,2024-09-24,105,5,2,Electronics,343.85,48.44,South,2023-01-05
2632,2024-01-12,234,10,1,Home,207.04,192.52,East,2023-05-14
2633,2024-06-07,289,8,1,Home,78.29,80.58,Central,2023-07-08
2634,2024-11-13,278,5,4,Electronics,343.85,48.44,Central,2023-06-27
2635,2024-02-24,206,18,2,Clothing,67.69,35.71,West,2023-04-16
2636,2024-04-24,208,2,4,Home,280.83,107.28,North,2023-04-18
2637,2024-06-10,229,6,2,Home,391.29,90.36,North,2023-05-09
2638,2024-12-15,132,7,1,Electronics,14.26,64.74,East,2023-02-01
2639,2024-12-24,284,3,1,Clothing,233.52,130.05,Central,2023-07-03
2640,2024-07-06,202,14,1,Clothing,116.84,214.71,North,2023-04-12
2641,2024-09-29,123,1,2,Home,337.85,186.37,West,2023-01-23
2642,2024-08-04,196,4,1,Home,179.65,172.49,Central,2023-04-06
2643,2024-03-27,254,1,3,Home,337.85,186.37,Central,2023-06-03
2644,2024-09-13,122,15,3,Clothing,94.45,225.93,East,2023-01-22
2645,2024-04-05,187,4,2,Home,179.65,172.49,West,2023-03-28
2646,2024-07-11,191,2,1,Home,280.83,107.28,South,2023-04-01
2647,2024-03-22,276,20,1,Electronics,451.71,24.11,East,2023-06-25
2648,2024-12-12,199,16,4,Clothing,42.74,204.7,South,2023-04-09
2649,2024-05-27,153,4,4,Home,179.65,172.49,South,2023-02-22
2650,2024-06-12,237,7,4,Electronics,14.26,64.74,South,2023-05-17
2651,2024-07-27,105,6,3,Home,391.29,90.36,South,2023-01-05
2652,2024-09-04,274,13,3,Electronics,135.18,159.25,East,2023-06-23
2653,2024-05-28,276,8,1,Home,78.29,80.58,East,2023-06-25
2654,2024-10-08,138,14,2,Clothing,116.84,214.71,East,2023-02-07
2655,2024-01-30,244,3,2,Clothing,233.52,130.05,East,2023-05-24
2656,2024-12-11,142,6,2,Home,391.29,90.36,Central,2023-02-11
2657,2024-08-01,150,8,2,Home,78.29,80.58,Central,2023-02-19
2658,2024-06-26,122,16,4,Clothing,42.74,204.7,East,2023-01-22
2659,2024-10-12,285,6,4,Home,391.29,90.36,South,2023-07-04
2660,2024-01-22,297,14,3,Clothing,116.84,214.71,North,2023-07-16
2661,2024-04-30,127,5,3,Electronics,343.85,48.44,West,2023-01-27
2662,2024-12-02,137,19,1,Books,154.99,113.73,East,2023-02-06
2663,2024-02-13,230,3,3,Clothing,233.52,130.05,East,2023-05-10
2664,2024-11-12,239,19,3,Books,154.99,113.73,Central,2023-05-19
2665,2024-03-17,256,14,1,Clothing,116.84,214.71,Central,2023-06-05
2666,2024-11-17,149,3,3,Clothing,233.52,130.05,Central,2023-02-18
2667,2024-01-28,148,11,2,Home,138.65,142.03,East,2023-02-17
2668,2024-11-26,134,7,1,Electronics,14.26,64.74,South,2023-02-03
2669,2024-10-29,185,15,4,Clothing,94.45,225.93,North,2023-03-26
2670,2024-09-24,126,13,2,Electronics,135.18,159.25,West,2023-01-26
2671,2024-10-10,133,18,4,Clothing,67.69,35.71,West,2023-02-02
2672,2024-10-17,261,9,3,Books,273.5,70.84,West,2023-06-10
2673,2024-09-17,211,13,3,Electronics,135.18,159.25,Central,2023-04-21
2674,2024-09-08,117,12,1,Clothing,367.46,76.42,Central,2023-01-17
2675,2024-01-05,272,12,4,Clothing,367.46,76.42,West,2023-06-21
2676,2024-06-16,131,12,2,Clothing,367.46,76.42,East,2023-01-31
2677,2024-08-21,169,8,2,Home,78.29,80.58,South,2023-03-10
2678,2024-10-10,263,9,3,Books,273.5,70.84,West,2023-06-12
2679,2024-05-18,280,19,3,Books,154.99,113.73,West,2023-06-29
2680,2024-01-29,244,6,1,Home,391.29,90.36,East,2023-05-24
2681,2024-01-25,272,14,2,Clothing,116.84,214.71,West,2023-06-21
2682,2024-11-22,204,12,2,Clothing,367.46,76.42,South,2023-04-14
2683,2024-01-18,247,13,3,Electronics,135.18,159.25,South,2023-05-27
2684,2024-07-24,172,13,2,Electronics,135.18,159.25,North,2023-03-13
2685,2024-02-12,197,3,2,Clothing,233.52,130.05,North,2023-04-07
2686,2024-03-04,280,1,4,Home,337.85,186.37,West,2023-06-29
2687,2024-10-18,126,16,4,Clothing,42.74,204.7,West,2023-01-26
2688,2024-06-19,207,9,2,Books,273.5,70.84,North,2023-04-17
2689,2024-08-08,148,6,3,Home,391.29,90.36,East,2023-02-17
2690,2024-04-05,120,11,4,Home,138.65,142.03,West,2023-01-20
2691,2024-03-01,192,7,4,Electronics,14.26,64.74,East,2023-04-02
2692,2024-02-28,226,5,4,Electronics,343.85,48.44,North,2023-05-06
2693,2024-05-15,233,3,4,Clothing,233.52,130.05,North,2023-05-13
2694,2024-01-20,295,12,2,Clothing,367.46,76.42,South,2023-07-14
2695,2024-06-25,128,11,3,Home,138.65,142.03,Central,2023-01-28
2696,2024-04-03,240,15,2,Clothing,94.45,225.93,North,2023-05-20
2697,2024-06-16,147,10,2,Home,207.04,192.52,Central,2023-02-16
2698,2024-05-17,138,13,2,Electronics,135.18,159.25,East,2023-02-07
2699,2024-08-19,113,13,4,Electronics,135.18,159.25,West,2023-01-13
2700,2024-04-05,126,11,2,Home,138.65,142.03,West,2023-01-26
2701,2024-08-10,202,18,3,Clothing,67.69,35.71,North,2023-04-12
2702,2024-05-09,172,19,3,Books,154.99,113.73,North,2023-03-13
2703,2024-10-12,139,1,4,Home,337.85,186.37,Central,2023-02-08
2704,2024-02-06,280,10,1,Home,207.04,192.52,West,2023-06-29
2705,2024-10-02,157,6,3,Home,391.29,90.36,Central,2023-02-26
2706,2024-09-20,186,15,2,Clothing,94.45,225.93,East,2023-03-27
2707,2024-01-02,209,14,1,Clothing,116.84,214.71,North,2023-04-19
2708,2024-07-09,144,18,3,Clothing,67.69,35.71,South,2023-02-13
2709,2024-03-25,272,10,1,Home,207.04,192.52,West,2023-06-21
2710,2024-06-10,217,13,3,Electronics,135.18,159.25,Central,2023-04-27
2711,2024-04-09,195,5,3,Electronics,343.85,48.44,Central,2023-04-05
2712,2024-12-10,231,9,2,Books,273.5,70.84,East,2023-05-11
2713,2024-07-11,233,14,1,Clothing,116.84,214.71,North,2023-05-13
2714,2024-02-26,133,9,4,Books,273.5,70.84,West,2023-02-02
2715,2024-02-24,159,10,3,Home,207.04,192.52,South,2023-02-28
2716,2024-10-13,109,16,1,Clothing,42.74,204.7,Central,2023-01-09
2717,2024-04-03,105,4,3,Home,179.65,172.49,South,2023-01-05
2718,2024-04-04,255,19,3,Books,154.99,113.73,Central,2023-06-04
2719,2024-07-22,122,14,1,Clothing,116.84,214.71,East,2023-01-22
2720,2024-07-27,216,17,4,Books,393.85,78.1,West,2023-04-26
2721,2024-11-10,149,16,4,Clothing,42.74,204.7,Central,2023-02-18
2722,2024-02-19,202,13,4,Electronics,135.18,159.25,North,2023-04-12
2723,2024-07-12,218,7,2,Electronics,14.26,64.74,East,2023-04-28
2724,2024-08-14,106,6,4,Home,391.29,90.36,Central,2023-01-06
2725,2024-07-15,167,12,4,Clothing,367.46,76.42,West,2023-03-08
2726,2024-01-29,134,16,1,Clothing,42.74,204.7,South,2023-02-03
2727,2024-09-20,218,19,1,Books,154.99,113.73,East,2023-04-28
2728,2024-02-13,225,6,1,Home,391.29,90.36,Central,2023-05-05
2729,2024-02-29,144,9,2,Books,273.5,70.84,South,2023-02-13
2730,2024-01-29,245,17,1,Books,393.85,78.1,West,2023-05-25
2731,2024-07-17,119,11,1,Home,138.65,142.03,North,2023-01-19
2732,2024-08-27,163,5,3,Electronics,343.85,48.44,South,2023-03-04
2733,2024-10-04,192,3,1,Clothing,233.52,130.05,East,2023-04-02
2734,2024-08-19,254,13,1,Electronics,135.18,159.25,Central,2023-06-03
2735,2024-09-14,240,17,1,Books,393.85,78.1,North,2023-05-20
2736,2024-10-16,144,12,4,Clothing,367.46,76.42,South,2023-02-13
2737,2024-08-22,138,11,2,Home,138.65,142.03,East,2023-02-07
2738,2024-05-05,219,5,4,Electronics,343.85,48.44,North,2023-04-29
2739,2024-02-09,261,9,2,Books,273.5,70.84,West,2023-06-10
2740,2024-12-09,263,8,2,Home,78.29,80.58,West,2023-06-12
2741,2024-10-31,158,19,4,Books,154.99,113.73,Central,2023-02-27
2742,2024-04-28,276,12,2,Clothing,367.46,76.42,East,2023-06-25
2743,2024-08-14,287,13,1,Electronics,135.18,159.25,West,2023-07-06
2744,2024-10-19,284,6,3,Home,391.29,90.36,Central,2023-07-03
2745,2024-06-12,228,14,3,Clothing,116.84,214.71,South,2023-05-08
2746,2024-10-02,279,14,1,Clothing,116.84,214.71,South,2023-06-28
2747,2024-11-10,231,13,1,Electronics,135.18,159.25,East,2023-05-11
2748,2024-11-24,219,10,2,Home,207.04,192.52,North,2023-04-29
2749,2024-11-25,228,7,2,Electronics,14.26,64.74,South,2023-05-08
2750,2024-05-04,197,6,4,Home,391.29,90.36,North,2023-04-07
2751,2024-04-30,259,2,2,Home,280.83,107.28,East,2023-06-08
2752,2024-07-11,265,11,1,Home,138.65,142.03,West,2023-06-14
2753,2024-02-12,148,18,4,Clothing,67.69,35.71,East,2023-02-17
2754,2024-04-22,299,2,1,Home,280.83,107.28,North,2023-07-18
2755,2024-09-11,240,10,1,Home,207.04,192.52,North,2023-05-20
2756,2024-12-02,107,18,2,Clothing,67.69,35.71,West,2023-01-07
2757,2024-02-28,298,2,4,Home,280.83,107.28,Central,2023-07-17
2758,2024-05-14,297,16,1,Clothing,42.74,204.7,North,2023-07-16
2759,2024-03-15,275,15,4,Clothing,94.45,225.93,South,2023-06-24
2760,2024-12-28,116,19,4,Books,154.99,113.73,North,2023-01-16
2761,2024-01-26,232,4,2,Home,179.65,172.49,North,2023-05-12
2762,2024-06-11,260,15,1,Clothing,94.45,225.93,East,2023-06-09
2763,2024-01-12,168,4,1,Home,179.65,172.49,Central,2023-03-09
2764,2024-02-22,162,11,3,Home,138.65,142.03,South,2023-03-03
2765,2024-07-01,179,8,3,Home,78.29,80.58,North,2023-03-20
2766,2024-05-03,121,20,1,Electronics,451.71,24.11,North,2023-01-21
2767,2024-01-22,243,15,1,Clothing,94.45,225.93,Central,2023-05-23
2768,2024-07-21,268,19,3,Books,154.99,113.73,South,2023-06-17
2769,2024-05-19,170,3,2,Clothing,233.52,130.05,North,2023-03-11
2770,2024-08-17,114,2,4,Home,280.83,107.28,East,2023-01-14
2771,2024-11-23,258,9,2,Books,273.5,70.84,South,2023-06-07
2772,2024-07-17,248,11,2,Home,138.65,142.03,Central,2023-05-28
2773,2024-08-17,261,11,1,Home,138.65,142.03,West,2023-06-10
2774,2024-11-09,230,17,3,Books,393.85,78.1,East,2023-05-10
2775,2024-06-09,222,17,2,Books,393.85,78.1,South,2023-05-02
2776,2024-05-08,278,19,3,Books,154.99,113.73,Central,2023-06-27
2777,2024-02-04,243,20,4,Electronics,451.71,24.11,Central,2023-05-23
2778,2024-07-03,224,5,3,Electronics,343.85,48.44,Central,2023-05-04
2779,2024-05-05,131,11,1,Home,138.65,142.03,East,2023-01-31
2780,2024-01-23,195,3,4,Clothing,233.52,130.05,Central,2023-04-05
2781,2024-06-10,275,8,2,Home,78.29,80.58,South,2023-06-24
2782,2024-11-07,205,2,4,Home,280.83,107.28,West,2023-04-15
2783,2024-08-15,147,12,3,Clothing,367.46,76.42,Central,2023-02-16
2784,2024-12-07,251,3,4,Clothing,233.52,130.05,South,2023-05-31
2785,2024-09-23,144,5,3,Electronics,343.85,48.44,South,2023-02-13
2786,2024-03-03,279,13,3,Electronics,135.18,159.25,South,2023-06-28
2787,2024-02-12,237,1,1,Home,337.85,186.37,South,2023-05-17
2788,2024-03-05,275,15,2,Clothing,94.45,225.93,South,2023-06-24
2789,2024-10-10,267,19,4,Books,154.99,113.73,Central,2023-06-16
2790,2024-07-23,278,19,4,Books,154.99,113.73,Central,2023-06-27
2791,2024-05-17,215,13,2,Electronics,135.18,159.25,South,2023-04-25
2792,2024-10-27,224,6,1,Home,391.29,90.36,Central,2023-05-04
2793,2024-03-31,210,2,1,Home,280.83,107.28,Central,2023-04-20
2794,2024-11-20,151,11,4,Home,138.65,142.03,South,2023-02-20
2795,2024-01-26,226,18,1,Clothing,67.69,35.71,North,2023-05-06
2796,2024-09-05,283,12,4,Clothing,367.46,76.42,South,2023-07-02
2797,2024-03-29,168,17,1,Books,393.85,78.1,Central,2023-03-09
2798,2024-02-05,165,9,4,Books,273.5,70.84,South,2023-03-06
2799,2024-08-23,223,14,2,Clothing,116.84,214.71,West,2023-05-03
2800,2024-10-17,154,8,3,Home,78.29,80.58,North,2023-02-23
2801,2024-02-01,283,13,1,Electronics,135.18,159.25,South,2023-07-02
2802,2024-07-15,286,14,3,Clothing,116.84,214.71,South,2023-07-05
2803,2024-05-11,218,12,3,Clothing,367.46,76.42,East,2023-04-28
2804,2024-04-14,105,8,3,Home,78.29,80.58,South,2023-01-05
2805,2024-07-11,217,4,2,Home,179.65,172.49,Central,2023-04-27
2806,2024-11-11,245,3,3,Clothing,233.52,130.05,West,2023-05-25
2807,2024-02-12,204,1,1,Home,337.85,186.37,South,2023-04-14
2808,2024-10-20,244,18,3,Clothing,67.69,35.71,East,2023-05-24
2809,2024-01-19,121,12,3,Clothing,367.46,76.42,North,2023-01-21
2810,2024-04-26,209,5,3,Electronics,343.85,48.44,North,2023-04-19
2811,2024-09-28,172,20,2,Electronics,451.71,24.11,North,2023-03-13
2812,2024-10-09,260,9,2,Books,273.5,70.84,East,2023-06-09
2813,2024-07-31,253,19,4,Books,154.99,113.73,Central,2023-06-02
2814,2024-04-05,238,14,3,Clothing,116.84,214.71,North,2023-05-18
2815,2024-07-21,245,18,1,Clothing,67.69,35.71,West,2023-05-25
2816,2024-07-04,101,16,3,Clothing,42.74,204.7,West,2023-01-01
2817,2024-02-08,168,16,2,Clothing,42.74,204.7,Central,2023-03-09
2818,2024-05-05,270,15,4,Clothing,94.45,225.93,Central,2023-06-19
2819,2024-01-30,217,13,4,Electronics,135.18,159.25,Central,2023-04-27
2820,2024-07-05,135,6,1,Home,391.29,90.36,West,2023-02-04
2821,2024-06-14,161,9,3,Books,273.5,70.84,North,2023-03-02
2822,2024-11-14,102,6,1,Home,391.29,90.36,Central,2023-01-02
2823,2024-05-08,227,12,4,Clothing,367.46,76.42,Central,2023-05-07
2824,2024-12-07,157,11,3,Home,138.65,142.03,Central,2023-02-26
2825,2024-07-25,186,2,1,Home,280.83,107.28,East,2023-03-27
2826,2024-09-09,261,7,2,Electronics,14.26,64.74,West,2023-06-10
2827,2024-05-05,282,1,3,Home,337.85,186.37,Central,2023-07-01
2828,2024-12-21,112,16,4,Clothing,42.74,204.7,West,2023-01-12
2829,2024-12-03,109,7,2,Electronics,14.26,64.74,Central,2023-01-09
2830,2024-12-05,208,16,3,Clothing,42.74,204.7,North,2023-04-18
2831,2024-09-27,300,15,3,Clothing,94.45,225.93,North,2023-07-19
2832,2024-08-02,141,14,4,Clothing,116.84,214.71,North,2023-02-10
2833,2024-04-10,230,16,2,Clothing,42.74,204.7,East,2023-05-10
2834,2024-10-24,207,12,3,Clothing,367.46,76.42,North,2023-04-17
2835,2024-12-22,151,5,3,Electronics,343.85,48.44,South,2023-02-20
2836,2024-02-21,170,7,3,Electronics,14.26,64.74,North,2023-03-11
2837,2024-03-02,259,7,1,Electronics,14.26,64.74,East,2023-06-08
2838,2024-11-10,266,7,3,Electronics,14.26,64.74,South,2023-06-15
2839,2024-02-09,271,17,4,Books,393.85,78.1,North,2023-06-20
2840,2024-08-17,181,16,1,Clothing,42.74,204.7,South,2023-03-22
2841,2024-07-22,157,13,3,Electronics,135.18,159.25,Central,2023-02-26
2842,2024-07-24,198,5,1,Electronics,343.85,48.44,Central,2023-04-08
2843,2024-12-25,235,12,1,Clothing,367.46,76.42,West,2023-05-15
2844,2024-07-17,119,13,2,Electronics,135.18,159.25,North,2023-01-19
2845,2024-06-06,172,1,2,Home,337.85,186.37,North,2023-03-13
2846,2024-05-13,107,19,2,Books,154.99,113.73,West,2023-01-07
2847,2024-03-25,281,3,2,Clothing,233.52,130.05,West,2023-06-30
2848,2024-07-11,234,2,2,Home,280.83,107.28,East,2023-05-14
2849,2024-04-27,208,11,4,Home,138.65,142.03,North,2023-04-18
2850,2024-04-16,189,9,2,Books,273.5,70.84,Central,2023-03-30
2851,2024-04-17,150,20,2,Electronics,451.71,24.11,Central,2023-02-19
2852,2024-01-05,207,3,1,Clothing,233.52,130.05,North,2023-04-17
2853,2024-08-07,192,18,1,Clothing,67.69,35.71,East,2023-04-02
2854,2024-02-09,123,15,1,Clothing,94.45,225.93,West,2023-01-23
2855,2024-06-12,107,15,1,Clothing,94.45,225.93,West,2023-01-07
2856,2024-04-23,227,19,2,Books,154.99,113.73,Central,2023-05-07
2857,2024-11-23,163,9,4,Books,273.5,70.84,South,2023-03-04
2858,2024-02-05,273,3,3,Clothing,233.52,130.05,South,2023-06-22
2859,2024-09-18,297,15,1,Clothing,94.45,225.93,North,2023-07-16
2860,2024-08-27,240,17,4,Books,393.85,78.1,North,2023-05-20
2861,2024-09-28,271,1,3,Home,337.85,186.37,North,2023-06-20
2862,2024-04-29,140,3,4,Clothing,233.52,130.05,Central,2023-02-09
2863,2024-01-22,153,3,2,Clothing,233.52,130.05,South,2023-02-22
2864,2024-01-14,269,4,1,Home,179.65,172.49,Central,2023-06-18
2865,2024-11-28,250,10,4,Home,207.04,192.52,East,2023-05-30
2866,2024-05-05,192,4,4,Home,179.65,172.49,East,2023-04-02
2867,2024-12-05,164,12,2,Clothing,367.46,76.42,Central,2023-03-05
2868,2024-07-08,226,5,3,Electronics,343.85,48.44,North,2023-05-06
2869,2024-03-08,297,8,1,Home,78.29,80.58,North,2023-07-16
